,subid,target,rep_num,person,age,word,tfidf,final_match
47108,69,E1,2,child,6,dead,0.0,False
47109,69,E1,2,child,6,air,3.321928024291992,False
47110,69,E1,2,child,6,knee,3.321928024291992,False
47111,69,E1,2,child,6,pink,3.321928024291992,False
47112,69,E1,2,child,6,trip,3.321928024291992,False
47113,69,E1,2,child,6,um,3.321928024291992,False
47114,69,E1,2,child,6,ahh,0.0,False
47115,69,E1,2,child,6,scream,0.0,False
47116,69,E1,2,child,6,uh,0.0,False
47117,69,E1,2,child,6,sit,0.0,False
47118,69,E1,2,child,6,drink,0.0,False
47119,69,E1,2,child,6,give,0.0,False
47120,69,E1,2,child,6,stand,0.0,False
47121,69,E1,2,child,6,bring,0.0,False
47122,69,E1,2,child,6,tray,0.0,False
47123,69,E1,2,child,6,know,0.0,False
47124,69,F1,2,parent,6,fast,0.0,False
47125,69,F1,2,parent,6,like,1.3219281435012817,False
47126,69,F1,2,parent,6,run,2.321928024291992,True
47127,69,F1,2,parent,6,think,0.0,False
47128,69,F1,2,parent,6,alright,0.0,False
47129,69,F1,2,parent,6,guy,0.7369655966758728,True
47130,69,F1,2,parent,6,head,0.0,False
47131,69,F1,2,parent,6,okay,0.0,False
47132,69,F1,2,parent,6,sad,0.0,False
47133,69,F1,2,parent,6,walk,0.0,False
47134,69,F1,2,parent,6,fall,0.0,False
47135,69,F1,2,parent,6,dead,0.0,False
47136,69,F1,2,parent,6,air,0.0,False
47137,69,F1,2,parent,6,knee,0.0,False
47138,69,F1,2,parent,6,pink,0.0,False
47139,69,F1,2,parent,6,trip,0.0,False
47140,69,F1,2,parent,6,um,0.0,False
47141,69,F1,2,parent,6,ahh,3.321928024291992,False
47142,69,F1,2,parent,6,scream,3.321928024291992,False
47143,69,F1,2,parent,6,uh,3.321928024291992,False
47144,69,F1,2,parent,6,sit,0.0,False
47145,69,F1,2,parent,6,drink,0.0,False
47146,69,F1,2,parent,6,give,0.0,False
47147,69,F1,2,parent,6,stand,0.0,False
47148,69,F1,2,parent,6,bring,0.0,False
47149,69,F1,2,parent,6,tray,0.0,False
47150,69,F1,2,parent,6,know,0.0,False
47151,69,G1,2,parent,6,fast,0.0,False
47152,69,G1,2,parent,6,like,0.0,False
47153,69,G1,2,parent,6,run,0.0,False
47154,69,G1,2,parent,6,think,0.5145731568336487,True
47155,69,G1,2,parent,6,alright,0.0,False
47156,69,G1,2,parent,6,guy,0.0,False
47157,69,G1,2,parent,6,head,0.0,False
47158,69,G1,2,parent,6,okay,0.0,False
47159,69,G1,2,parent,6,sad,0.0,False
47160,69,G1,2,parent,6,walk,0.0,False
47161,69,G1,2,parent,6,fall,0.0,False
47162,69,G1,2,parent,6,dead,0.0,False
47163,69,G1,2,parent,6,air,0.0,False
47164,69,G1,2,parent,6,knee,0.0,False
47165,69,G1,2,parent,6,pink,0.0,False
47166,69,G1,2,parent,6,trip,0.0,False
47167,69,G1,2,parent,6,um,0.0,False
47168,69,G1,2,parent,6,ahh,0.0,False
47169,69,G1,2,parent,6,scream,0.0,False
47170,69,G1,2,parent,6,uh,0.0,True
47171,69,G1,2,parent,6,sit,3.321928024291992,True
47172,69,G1,2,parent,6,drink,0.0,False
47173,69,G1,2,parent,6,give,0.0,False
47174,69,G1,2,parent,6,stand,0.0,False
47175,69,G1,2,parent,6,bring,0.0,False
47176,69,G1,2,parent,6,tray,0.0,False
47177,69,G1,2,parent,6,know,0.0,False
47178,69,H1,2,child,6,fast,0.0,False
47179,69,H1,2,child,6,like,0.0,False
47180,69,H1,2,child,6,run,0.0,False
47181,69,H1,2,child,6,think,0.5145731568336487,False
47182,69,H1,2,child,6,alright,0.0,False
47183,69,H1,2,child,6,guy,0.7369655966758728,False
47184,69,H1,2,child,6,head,0.0,False
47185,69,H1,2,child,6,okay,0.0,False
47186,69,H1,2,child,6,sad,0.0,False
47187,69,H1,2,child,6,walk,0.0,False
47188,69,H1,2,child,6,fall,0.0,False
47189,69,H1,2,child,6,dead,0.0,False
47190,69,H1,2,child,6,air,0.0,False
47191,69,H1,2,child,6,knee,0.0,False
47192,69,H1,2,child,6,pink,0.0,False
47193,69,H1,2,child,6,trip,0.0,False
47194,69,H1,2,child,6,um,0.0,False
47195,69,H1,2,child,6,ahh,0.0,False
47196,69,H1,2,child,6,scream,0.0,False
47197,69,H1,2,child,6,uh,0.0,False
47198,69,H1,2,child,6,sit,0.0,False
47199,69,H1,2,child,6,drink,2.321928024291992,False
47200,69,H1,2,child,6,give,3.321928024291992,True
47201,69,H1,2,child,6,stand,3.321928024291992,False
47202,69,H1,2,child,6,bring,0.0,False
47203,69,H1,2,child,6,tray,0.0,False
47204,69,H1,2,child,6,know,0.0,False
47205,69,I1,2,parent,6,fast,0.0,False
47206,69,I1,2,parent,6,like,0.0,False
47207,69,I1,2,parent,6,run,0.0,False
47208,69,I1,2,parent,6,think,0.5145731568336487,False
47209,69,I1,2,parent,6,alright,0.0,False
47210,69,I1,2,parent,6,guy,0.7369655966758728,False
47211,69,I1,2,parent,6,head,0.0,False
47212,69,I1,2,parent,6,okay,0.0,False
47213,69,I1,2,parent,6,sad,0.0,False
47214,69,I1,2,parent,6,walk,0.0,False
47215,69,I1,2,parent,6,fall,0.0,False
47216,69,I1,2,parent,6,dead,0.0,False
47217,69,I1,2,parent,6,air,0.0,False
47218,69,I1,2,parent,6,knee,0.0,False
47219,69,I1,2,parent,6,pink,0.0,False
47220,69,I1,2,parent,6,trip,0.0,False
47221,69,I1,2,parent,6,um,0.0,False
47222,69,I1,2,parent,6,ahh,0.0,False
47223,69,I1,2,parent,6,scream,0.0,False
47224,69,I1,2,parent,6,uh,0.0,False
47225,69,I1,2,parent,6,sit,0.0,False
47226,69,I1,2,parent,6,drink,2.321928024291992,False
47227,69,I1,2,parent,6,give,0.0,False
47228,69,I1,2,parent,6,stand,0.0,False
47229,69,I1,2,parent,6,bring,3.321928024291992,False
47230,69,I1,2,parent,6,tray,3.321928024291992,False
47231,69,I1,2,parent,6,know,0.0,False
47232,69,K1,2,child,6,fast,0.0,False
47233,69,K1,2,child,6,like,1.3219281435012817,True
47234,69,K1,2,child,6,run,0.0,False
47235,69,K1,2,child,6,think,0.5145731568336487,False
47236,69,K1,2,child,6,alright,0.0,False
47237,69,K1,2,child,6,guy,0.0,False
47238,69,K1,2,child,6,head,0.0,False
47239,69,K1,2,child,6,okay,0.0,False
47240,69,K1,2,child,6,sad,0.0,False
47241,69,K1,2,child,6,walk,0.0,False
47242,69,K1,2,child,6,fall,0.0,False
47243,69,K1,2,child,6,dead,0.0,False
47244,69,K1,2,child,6,air,0.0,False
47245,69,K1,2,child,6,knee,0.0,False
47246,69,K1,2,child,6,pink,0.0,False
47247,69,K1,2,child,6,trip,0.0,False
47248,69,K1,2,child,6,um,0.0,False
47249,69,K1,2,child,6,ahh,0.0,False
47250,69,K1,2,child,6,scream,0.0,False
47251,69,K1,2,child,6,uh,0.0,False
47252,69,K1,2,child,6,sit,0.0,False
47253,69,K1,2,child,6,drink,0.0,True
47254,69,K1,2,child,6,give,0.0,True
47255,69,K1,2,child,6,stand,0.0,False
47256,69,K1,2,child,6,bring,0.0,False
47257,69,K1,2,child,6,tray,0.0,False
47258,69,K1,2,child,6,know,3.321928024291992,False
47259,69,A1,3,parent,6,away,3.321928024291992,False
47260,69,A1,3,parent,6,guy,0.5145731568336487,False
47261,69,A1,3,parent,6,moody,3.321928024291992,False
47262,69,A1,3,parent,6,run,2.321928024291992,True
47263,69,A1,3,parent,6,madly,0.0,False
47264,69,A1,3,parent,6,walk,0.0,False
47265,69,A1,3,parent,6,alright,0.0,False
47266,69,A1,3,parent,6,beg,0.0,False
47267,69,A1,3,parent,6,cookie,0.0,False
47268,69,A1,3,parent,6,lay,0.0,False
47269,69,A1,3,parent,6,air,0.0,False
47270,69,A1,3,parent,6,jump,0.0,False
47271,69,A1,3,parent,6,bench,0.0,False
47272,69,A1,3,parent,6,sadly,0.0,False
47273,69,A1,3,parent,6,sit,0.0,False
47274,69,A1,3,parent,6,think,0.0,False
47275,69,A1,3,parent,6,bring,0.0,False
47276,69,A1,3,parent,6,earlier,0.0,False
47277,69,A1,3,parent,6,give,0.0,False
47278,69,A1,3,parent,6,lemon,0.0,False
47279,69,A1,3,parent,6,water,0.0,False
47280,69,A1,3,parent,6,uh,0.0,False
47281,69,B1,3,child,6,away,0.0,False
47282,69,B1,3,child,6,guy,0.5145731568336487,False
47283,69,B1,3,child,6,moody,0.0,False
47284,69,B1,3,child,6,run,0.0,False
47285,69,B1,3,child,6,madly,3.321928024291992,False
47286,69,B1,3,child,6,walk,3.321928024291992,False
47287,69,B1,3,child,6,alright,0.0,False
47288,69,B1,3,child,6,beg,0.0,False
47289,69,B1,3,child,6,cookie,0.0,False
47290,69,B1,3,child,6,lay,0.0,False
47291,69,B1,3,child,6,air,0.0,False
47292,69,B1,3,child,6,jump,0.0,False
47293,69,B1,3,child,6,bench,0.0,False
47294,69,B1,3,child,6,sadly,0.0,False
47295,69,B1,3,child,6,sit,0.0,False
47296,69,B1,3,child,6,think,0.0,False
47297,69,B1,3,child,6,bring,0.0,False
47298,69,B1,3,child,6,earlier,0.0,False
47299,69,B1,3,child,6,give,0.0,False
47300,69,B1,3,child,6,lemon,0.0,False
47301,69,B1,3,child,6,water,0.0,False
47302,69,B1,3,child,6,uh,0.0,False
47303,69,C1,3,parent,6,away,0.0,False
47304,69,C1,3,parent,6,guy,0.5145731568336487,False
47305,69,C1,3,parent,6,moody,0.0,False
47306,69,C1,3,parent,6,run,0.0,False
47307,69,C1,3,parent,6,madly,0.0,False
47308,69,C1,3,parent,6,walk,0.0,False
47309,69,C1,3,parent,6,alright,3.321928024291992,False
47310,69,C1,3,parent,6,beg,3.321928024291992,True
47311,69,C1,3,parent,6,cookie,2.321928024291992,False
47312,69,C1,3,parent,6,lay,0.0,False
47313,69,C1,3,parent,6,air,0.0,False
47314,69,C1,3,parent,6,jump,0.0,False
47315,69,C1,3,parent,6,bench,0.0,False
47316,69,C1,3,parent,6,sadly,0.0,False
47317,69,C1,3,parent,6,sit,0.0,False
47318,69,C1,3,parent,6,think,0.0,False
47319,69,C1,3,parent,6,bring,0.0,False
47320,69,C1,3,parent,6,earlier,0.0,False
47321,69,C1,3,parent,6,give,0.0,False
47322,69,C1,3,parent,6,lemon,0.0,False
47323,69,C1,3,parent,6,water,0.0,False
47324,69,C1,3,parent,6,uh,0.0,False
47325,69,D1,3,child,6,away,0.0,False
47326,69,D1,3,child,6,guy,0.0,False
47327,69,D1,3,child,6,moody,0.0,False
47328,69,D1,3,child,6,run,0.0,False
47329,69,D1,3,child,6,madly,0.0,False
47330,69,D1,3,child,6,walk,0.0,False
47331,69,D1,3,child,6,alright,0.0,False
47332,69,D1,3,child,6,beg,0.0,False
47333,69,D1,3,child,6,cookie,0.0,False
47334,69,D1,3,child,6,lay,3.321928024291992,False
47335,69,D1,3,child,6,air,0.0,False
47336,69,D1,3,child,6,jump,0.0,False
47337,69,D1,3,child,6,bench,0.0,False
47338,69,D1,3,child,6,sadly,0.0,False
47339,69,D1,3,child,6,sit,0.0,False
47340,69,D1,3,child,6,think,0.0,False
47341,69,D1,3,child,6,bring,0.0,False
47342,69,D1,3,child,6,earlier,0.0,False
47343,69,D1,3,child,6,give,0.0,False
47344,69,D1,3,child,6,lemon,0.0,False
47345,69,D1,3,child,6,water,0.0,False
47346,69,D1,3,child,6,uh,0.0,False
47347,69,E1,3,parent,6,away,0.0,False
47348,69,E1,3,parent,6,guy,0.5145731568336487,False
47349,69,E1,3,parent,6,moody,0.0,False
47350,69,E1,3,parent,6,run,0.0,False
47351,69,E1,3,parent,6,madly,0.0,False
47352,69,E1,3,parent,6,walk,0.0,False
47353,69,E1,3,parent,6,alright,0.0,False
47354,69,E1,3,parent,6,beg,0.0,False
47355,69,E1,3,parent,6,cookie,0.0,False
47356,69,E1,3,parent,6,lay,0.0,False
47357,69,E1,3,parent,6,air,3.321928024291992,False
47358,69,E1,3,parent,6,jump,2.321928024291992,False
47359,69,E1,3,parent,6,bench,0.0,False
47360,69,E1,3,parent,6,sadly,0.0,False
47361,69,E1,3,parent,6,sit,0.0,False
47362,69,E1,3,parent,6,think,0.0,False
47363,69,E1,3,parent,6,bring,0.0,False
47364,69,E1,3,parent,6,earlier,0.0,False
47365,69,E1,3,parent,6,give,0.0,False
47366,69,E1,3,parent,6,lemon,0.0,False
47367,69,E1,3,parent,6,water,0.0,False
47368,69,E1,3,parent,6,uh,0.0,False
47369,69,F1,3,child,6,away,0.0,True
47370,69,F1,3,child,6,guy,0.0,True
47371,69,F1,3,child,6,moody,0.0,False
47372,69,F1,3,child,6,run,2.321928024291992,True
47373,69,F1,3,child,6,madly,0.0,False
47374,69,F1,3,child,6,walk,0.0,False
47375,69,F1,3,child,6,alright,0.0,False
47376,69,F1,3,child,6,beg,0.0,False
47377,69,F1,3,child,6,cookie,0.0,False
47378,69,F1,3,child,6,lay,0.0,False
47379,69,F1,3,child,6,air,0.0,False
47380,69,F1,3,child,6,jump,2.321928024291992,False
47381,69,F1,3,child,6,bench,0.0,False
47382,69,F1,3,child,6,sadly,0.0,False
47383,69,F1,3,child,6,sit,0.0,False
47384,69,F1,3,child,6,think,0.0,False
47385,69,F1,3,child,6,bring,0.0,False
47386,69,F1,3,child,6,earlier,0.0,False
47387,69,F1,3,child,6,give,0.0,False
47388,69,F1,3,child,6,lemon,0.0,False
47389,69,F1,3,child,6,water,0.0,False
47390,69,F1,3,child,6,uh,0.0,False
47391,69,G1,3,child,6,away,0.0,False
47392,69,G1,3,child,6,guy,0.5145731568336487,False
47393,69,G1,3,child,6,moody,0.0,False
47394,69,G1,3,child,6,run,0.0,False
47395,69,G1,3,child,6,madly,0.0,False
47396,69,G1,3,child,6,walk,0.0,False
47397,69,G1,3,child,6,alright,0.0,False
47398,69,G1,3,child,6,beg,0.0,False
47399,69,G1,3,child,6,cookie,0.0,False
47400,69,G1,3,child,6,lay,0.0,False
47401,69,G1,3,child,6,air,0.0,False
47402,69,G1,3,child,6,jump,0.0,False
47403,69,G1,3,child,6,bench,3.321928024291992,True
47404,69,G1,3,child,6,sadly,3.321928024291992,False
47405,69,G1,3,child,6,sit,3.321928024291992,True
47406,69,G1,3,child,6,think,2.321928024291992,True
47407,69,G1,3,child,6,bring,0.0,False
47408,69,G1,3,child,6,earlier,0.0,False
47409,69,G1,3,child,6,give,0.0,False
47410,69,G1,3,child,6,lemon,0.0,False
47411,69,G1,3,child,6,water,0.0,False
47412,69,G1,3,child,6,uh,0.0,True
47413,69,H1,3,parent,6,away,0.0,False
47414,69,H1,3,parent,6,guy,0.5145731568336487,False
47415,69,H1,3,parent,6,moody,0.0,False
47416,69,H1,3,parent,6,run,0.0,False
47417,69,H1,3,parent,6,madly,0.0,False
47418,69,H1,3,parent,6,walk,0.0,False
47419,69,H1,3,parent,6,alright,0.0,False
47420,69,H1,3,parent,6,beg,0.0,False
47421,69,H1,3,parent,6,cookie,2.321928024291992,True
47422,69,H1,3,parent,6,lay,0.0,False
47423,69,H1,3,parent,6,air,0.0,False
47424,69,H1,3,parent,6,jump,0.0,False
47425,69,H1,3,parent,6,bench,0.0,False
47426,69,H1,3,parent,6,sadly,0.0,False
47427,69,H1,3,parent,6,sit,0.0,False
47428,69,H1,3,parent,6,think,0.0,False
47429,69,H1,3,parent,6,bring,3.321928024291992,False
47430,69,H1,3,parent,6,earlier,3.321928024291992,False
47431,69,H1,3,parent,6,give,0.0,True
47432,69,H1,3,parent,6,lemon,0.0,False
47433,69,H1,3,parent,6,water,0.0,False
47434,69,H1,3,parent,6,uh,0.0,False
47435,69,I1,3,child,6,away,0.0,False
47436,69,I1,3,child,6,guy,0.5145731568336487,False
47437,69,I1,3,child,6,moody,0.0,False
47438,69,I1,3,child,6,run,0.0,False
47439,69,I1,3,child,6,madly,0.0,False
47440,69,I1,3,child,6,walk,0.0,False
47441,69,I1,3,child,6,alright,0.0,False
47442,69,I1,3,child,6,beg,0.0,False
47443,69,I1,3,child,6,cookie,0.0,False
47444,69,I1,3,child,6,lay,0.0,False
47445,69,I1,3,child,6,air,0.0,False
47446,69,I1,3,child,6,jump,0.0,False
47447,69,I1,3,child,6,bench,0.0,False
47448,69,I1,3,child,6,sadly,0.0,False
47449,69,I1,3,child,6,sit,0.0,False
47450,69,I1,3,child,6,think,2.321928024291992,False
47451,69,I1,3,child,6,bring,0.0,False
47452,69,I1,3,child,6,earlier,0.0,False
47453,69,I1,3,child,6,give,3.321928024291992,False
47454,69,I1,3,child,6,lemon,3.321928024291992,False
47455,69,I1,3,child,6,water,3.321928024291992,False
47456,69,I1,3,child,6,uh,0.0,False
47457,69,K1,3,parent,6,away,0.0,False
47458,69,K1,3,parent,6,guy,0.0,False
47459,69,K1,3,parent,6,moody,0.0,False
47460,69,K1,3,parent,6,run,0.0,False
47461,69,K1,3,parent,6,madly,0.0,False
47462,69,K1,3,parent,6,walk,0.0,False
47463,69,K1,3,parent,6,alright,0.0,False
47464,69,K1,3,parent,6,beg,0.0,False
47465,69,K1,3,parent,6,cookie,0.0,False
47466,69,K1,3,parent,6,lay,0.0,False
47467,69,K1,3,parent,6,air,0.0,False
47468,69,K1,3,parent,6,jump,0.0,False
47469,69,K1,3,parent,6,bench,0.0,False
47470,69,K1,3,parent,6,sadly,0.0,False
47471,69,K1,3,parent,6,sit,0.0,False
47472,69,K1,3,parent,6,think,0.0,False
47473,69,K1,3,parent,6,bring,0.0,False
47474,69,K1,3,parent,6,earlier,0.0,False
47475,69,K1,3,parent,6,give,0.0,True
47476,69,K1,3,parent,6,lemon,0.0,False
47477,69,K1,3,parent,6,water,0.0,False
47478,69,K1,3,parent,6,uh,3.321928024291992,False
47479,70,A1,1,parent,6,get,3.321928024291992,False
47480,70,A1,1,parent,6,kick,3.321928024291992,False
47481,70,A1,1,parent,6,leg,2.321928024291992,False
47482,70,A1,1,parent,6,like,0.0,False
47483,70,A1,1,parent,6,look,0.0,False
47484,70,A1,1,parent,6,mmm,2.321928024291992,False
47485,70,A1,1,parent,6,okay,2.321928024291992,False
47486,70,A1,1,parent,6,somebody,2.321928024291992,False
47487,70,A1,1,parent,6,walk,2.321928024291992,False
47488,70,A1,1,parent,6,way,3.321928024291992,False
47489,70,A1,1,parent,6,person,0.0,False
47490,70,A1,1,parent,6,crawl,0.0,False
47491,70,A1,1,parent,6,hm,0.0,False
47492,70,A1,1,parent,6,away,0.0,False
47493,70,A1,1,parent,6,ground,0.0,False
47494,70,A1,1,parent,6,lay,0.0,False
47495,70,A1,1,parent,6,jump,0.0,False
47496,70,A1,1,parent,6,let,0.0,False
47497,70,A1,1,parent,6,umm,0.0,False
47498,70,A1,1,parent,6,wing,0.0,False
47499,70,A1,1,parent,6,little,0.0,False
47500,70,A1,1,parent,6,sit,0.0,False
47501,70,A1,1,parent,6,mm,0.0,False
47502,70,A1,1,parent,6,stand,0.0,False
47503,70,A1,1,parent,6,hold,0.0,False
47504,70,A1,1,parent,6,screen,0.0,False
47505,70,A1,1,parent,6,wow,0.0,False
47506,70,A1,1,parent,6,forward,0.0,False
47507,70,A1,1,parent,6,hmm,0.0,False
47508,70,A1,1,parent,6,reach,0.0,False
47509,70,B1,1,parent,6,get,0.0,False
47510,70,B1,1,parent,6,kick,0.0,False
47511,70,B1,1,parent,6,leg,0.0,False
47512,70,B1,1,parent,6,like,0.0,False
47513,70,B1,1,parent,6,look,0.0,False
47514,70,B1,1,parent,6,mmm,0.0,False
47515,70,B1,1,parent,6,okay,0.0,False
47516,70,B1,1,parent,6,somebody,0.0,False
47517,70,B1,1,parent,6,walk,2.321928024291992,False
47518,70,B1,1,parent,6,way,0.0,False
47519,70,B1,1,parent,6,person,0.5145731568336487,False
47520,70,B1,1,parent,6,crawl,0.0,False
47521,70,B1,1,parent,6,hm,0.0,False
47522,70,B1,1,parent,6,away,0.0,False
47523,70,B1,1,parent,6,ground,0.0,False
47524,70,B1,1,parent,6,lay,0.0,False
47525,70,B1,1,parent,6,jump,0.0,False
47526,70,B1,1,parent,6,let,0.0,False
47527,70,B1,1,parent,6,umm,0.0,False
47528,70,B1,1,parent,6,wing,0.0,False
47529,70,B1,1,parent,6,little,0.0,False
47530,70,B1,1,parent,6,sit,0.0,False
47531,70,B1,1,parent,6,mm,0.0,False
47532,70,B1,1,parent,6,stand,0.0,False
47533,70,B1,1,parent,6,hold,0.0,False
47534,70,B1,1,parent,6,screen,0.0,False
47535,70,B1,1,parent,6,wow,0.0,False
47536,70,B1,1,parent,6,forward,0.0,False
47537,70,B1,1,parent,6,hmm,0.0,False
47538,70,B1,1,parent,6,reach,0.0,False
47539,70,C1,1,child,6,get,0.0,False
47540,70,C1,1,child,6,kick,0.0,False
47541,70,C1,1,child,6,leg,0.0,False
47542,70,C1,1,child,6,like,0.0,False
47543,70,C1,1,child,6,look,0.0,False
47544,70,C1,1,child,6,mmm,0.0,False
47545,70,C1,1,child,6,okay,0.0,False
47546,70,C1,1,child,6,somebody,0.0,False
47547,70,C1,1,child,6,walk,0.0,False
47548,70,C1,1,child,6,way,0.0,False
47549,70,C1,1,child,6,person,0.5145731568336487,False
47550,70,C1,1,child,6,crawl,2.321928024291992,False
47551,70,C1,1,child,6,hm,3.321928024291992,False
47552,70,C1,1,child,6,away,0.0,False
47553,70,C1,1,child,6,ground,0.0,False
47554,70,C1,1,child,6,lay,0.0,False
47555,70,C1,1,child,6,jump,0.0,False
47556,70,C1,1,child,6,let,0.0,False
47557,70,C1,1,child,6,umm,0.0,False
47558,70,C1,1,child,6,wing,0.0,False
47559,70,C1,1,child,6,little,0.0,False
47560,70,C1,1,child,6,sit,0.0,False
47561,70,C1,1,child,6,mm,0.0,False
47562,70,C1,1,child,6,stand,0.0,False
47563,70,C1,1,child,6,hold,0.0,False
47564,70,C1,1,child,6,screen,0.0,False
47565,70,C1,1,child,6,wow,0.0,False
47566,70,C1,1,child,6,forward,0.0,False
47567,70,C1,1,child,6,hmm,0.0,False
47568,70,C1,1,child,6,reach,0.0,False
47569,70,D1,1,child,6,get,0.0,False
47570,70,D1,1,child,6,kick,0.0,False
47571,70,D1,1,child,6,leg,0.0,False
47572,70,D1,1,child,6,like,0.0,False
47573,70,D1,1,child,6,look,0.0,False
47574,70,D1,1,child,6,mmm,0.0,False
47575,70,D1,1,child,6,okay,0.0,False
47576,70,D1,1,child,6,somebody,0.0,False
47577,70,D1,1,child,6,walk,0.0,False
47578,70,D1,1,child,6,way,0.0,False
47579,70,D1,1,child,6,person,0.5145731568336487,False
47580,70,D1,1,child,6,crawl,2.321928024291992,False
47581,70,D1,1,child,6,hm,0.0,False
47582,70,D1,1,child,6,away,3.321928024291992,False
47583,70,D1,1,child,6,ground,3.321928024291992,False
47584,70,D1,1,child,6,lay,3.321928024291992,False
47585,70,D1,1,child,6,jump,0.0,False
47586,70,D1,1,child,6,let,0.0,True
47587,70,D1,1,child,6,umm,0.0,False
47588,70,D1,1,child,6,wing,0.0,False
47589,70,D1,1,child,6,little,0.0,False
47590,70,D1,1,child,6,sit,0.0,False
47591,70,D1,1,child,6,mm,0.0,False
47592,70,D1,1,child,6,stand,0.0,False
47593,70,D1,1,child,6,hold,0.0,False
47594,70,D1,1,child,6,screen,0.0,False
47595,70,D1,1,child,6,wow,0.0,False
47596,70,D1,1,child,6,forward,0.0,False
47597,70,D1,1,child,6,hmm,0.0,False
47598,70,D1,1,child,6,reach,0.0,False
47599,70,E1,1,child,6,get,0.0,False
47600,70,E1,1,child,6,kick,0.0,False
47601,70,E1,1,child,6,leg,0.0,False
47602,70,E1,1,child,6,like,0.0,False
47603,70,E1,1,child,6,look,0.0,False
47604,70,E1,1,child,6,mmm,0.0,False
47605,70,E1,1,child,6,okay,0.0,False
47606,70,E1,1,child,6,somebody,0.0,False
47607,70,E1,1,child,6,walk,0.0,False
47608,70,E1,1,child,6,way,0.0,False
47609,70,E1,1,child,6,person,0.5145731568336487,False
47610,70,E1,1,child,6,crawl,0.0,False
47611,70,E1,1,child,6,hm,0.0,False
47612,70,E1,1,child,6,away,0.0,False
47613,70,E1,1,child,6,ground,0.0,False
47614,70,E1,1,child,6,lay,0.0,False
47615,70,E1,1,child,6,jump,3.321928024291992,False
47616,70,E1,1,child,6,let,0.0,False
47617,70,E1,1,child,6,umm,0.0,False
47618,70,E1,1,child,6,wing,0.0,False
47619,70,E1,1,child,6,little,0.0,False
47620,70,E1,1,child,6,sit,0.0,False
47621,70,E1,1,child,6,mm,0.0,False
47622,70,E1,1,child,6,stand,0.0,False
47623,70,E1,1,child,6,hold,0.0,False
47624,70,E1,1,child,6,screen,0.0,False
47625,70,E1,1,child,6,wow,0.0,False
47626,70,E1,1,child,6,forward,0.0,False
47627,70,E1,1,child,6,hmm,0.0,False
47628,70,E1,1,child,6,reach,0.0,False
47629,70,F1,1,parent,6,get,0.0,False
47630,70,F1,1,parent,6,kick,0.0,False
47631,70,F1,1,parent,6,leg,0.0,False
47632,70,F1,1,parent,6,like,0.0,True
47633,70,F1,1,parent,6,look,0.0,True
47634,70,F1,1,parent,6,mmm,0.0,False
47635,70,F1,1,parent,6,okay,0.0,False
47636,70,F1,1,parent,6,somebody,0.0,False
47637,70,F1,1,parent,6,walk,0.0,False
47638,70,F1,1,parent,6,way,0.0,False
47639,70,F1,1,parent,6,person,0.0,False
47640,70,F1,1,parent,6,crawl,0.0,False
47641,70,F1,1,parent,6,hm,0.0,False
47642,70,F1,1,parent,6,away,0.0,False
47643,70,F1,1,parent,6,ground,0.0,False
47644,70,F1,1,parent,6,lay,0.0,False
47645,70,F1,1,parent,6,jump,0.0,False
47646,70,F1,1,parent,6,let,3.321928024291992,False
47647,70,F1,1,parent,6,umm,3.321928024291992,False
47648,70,F1,1,parent,6,wing,3.321928024291992,False
47649,70,F1,1,parent,6,little,0.0,False
47650,70,F1,1,parent,6,sit,0.0,False
47651,70,F1,1,parent,6,mm,0.0,False
47652,70,F1,1,parent,6,stand,0.0,False
47653,70,F1,1,parent,6,hold,0.0,False
47654,70,F1,1,parent,6,screen,0.0,False
47655,70,F1,1,parent,6,wow,0.0,False
47656,70,F1,1,parent,6,forward,0.0,False
47657,70,F1,1,parent,6,hmm,0.0,False
47658,70,F1,1,parent,6,reach,0.0,False
47659,70,G1,1,child,6,get,0.0,False
47660,70,G1,1,child,6,kick,0.0,False
47661,70,G1,1,child,6,leg,0.0,False
47662,70,G1,1,child,6,like,0.0,False
47663,70,G1,1,child,6,look,0.0,False
47664,70,G1,1,child,6,mmm,0.0,False
47665,70,G1,1,child,6,okay,0.0,False
47666,70,G1,1,child,6,somebody,0.0,False
47667,70,G1,1,child,6,walk,0.0,False
47668,70,G1,1,child,6,way,0.0,False
47669,70,G1,1,child,6,person,0.5145731568336487,False
47670,70,G1,1,child,6,crawl,0.0,False
47671,70,G1,1,child,6,hm,0.0,False
47672,70,G1,1,child,6,away,0.0,False
47673,70,G1,1,child,6,ground,0.0,False
47674,70,G1,1,child,6,lay,0.0,False
47675,70,G1,1,child,6,jump,0.0,False
47676,70,G1,1,child,6,let,0.0,False
47677,70,G1,1,child,6,umm,0.0,False
47678,70,G1,1,child,6,wing,0.0,False
47679,70,G1,1,child,6,little,3.321928024291992,False
47680,70,G1,1,child,6,sit,3.321928024291992,True
47681,70,G1,1,child,6,mm,0.0,False
47682,70,G1,1,child,6,stand,0.0,False
47683,70,G1,1,child,6,hold,0.0,False
47684,70,G1,1,child,6,screen,0.0,False
47685,70,G1,1,child,6,wow,0.0,False
47686,70,G1,1,child,6,forward,0.0,False
47687,70,G1,1,child,6,hmm,0.0,False
47688,70,G1,1,child,6,reach,0.0,False
47689,70,H1,1,child,6,get,0.0,False
47690,70,H1,1,child,6,kick,0.0,False
