iterationName,id,wID,aID,utterance,rt,target_type,competitor_type,target,foil,trial_type,trial_index,time_elapsed,age_group,age,button_pressed,utt_length,clean_utt
pilot2,adult_66,66,3IJXV6UZ1Y8BVL070G6VQ5756PXIRZ,dancing,6126.05,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,55,708235,adult,NA,NA,7,dance
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,running man,8875.115,tangram,far,tangram-67.jpg,G1.jpg,survey-text,3,116266,adult,NA,NA,11,manrun
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,standing,8409.36,tangram,far,H1.jpg,tangram-8.jpg,survey-text,4,125184,adult,NA,NA,8,stand
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,throwing,7014.56,tangram,far,A2.jpg,C1.jpg,survey-text,5,132722,adult,NA,NA,8,throw
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sitting,5419.465,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,6,138654,adult,NA,NA,7,sit
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,walking,3912.445,tangram,far,B1.jpg,tangram-4.jpg,survey-text,7,143074,adult,NA,NA,7,walk
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,skipping,6992.375,tangram,far,tangram-48.jpg,D1.jpg,survey-text,8,150574,adult,NA,NA,8,skip
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,large triangle,10932.355,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,9,162014,adult,NA,NA,14,largetriangle
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,runner,5682.48,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,10,168208,adult,NA,NA,6,runner
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,german shepherd,7746.51,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,12,186084,adult,NA,NA,15,germanshepherd
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,blue polo,10431.14,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,13,197026,adult,NA,NA,9,bluepolo
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sparrow,5092.085,familiar,close,sparrow.jpg,eagle.jpg,survey-text,14,202634,adult,NA,NA,7,sparrow
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,large table,10211.355,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,15,213366,adult,NA,NA,11,largetable
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,blue car,4585.065,familiar,close,sedan.jpg,sportscar.jpg,survey-text,16,218458,adult,NA,NA,8,bluecar
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,goldfish,5162.535,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,17,224128,adult,NA,NA,8,goldfish
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,grizzly bear,7100.41,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,18,231736,adult,NA,NA,12,grizzlybear
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,chocolate candy,6869.185,familiar,close,mnms.jpg,gummybears.jpg,survey-text,19,239112,adult,NA,NA,15,chocolatecandy
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,throwing,5431.82,tangram,close,A2.jpg,tangram-99.jpg,survey-text,21,247342,adult,NA,NA,8,throw
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,running leaning,33156.44,tangram,close,tangram-55.jpg,N1.jpg,survey-text,22,281006,adult,NA,NA,15,runlean
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sad,6552.265,tangram,close,B1.jpg,P1.jpg,survey-text,23,288080,adult,NA,NA,3,sad
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,triangle body,12268.435,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,24,300856,adult,NA,NA,13,trianglebody
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sitting up,8508.015,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,25,309882,adult,NA,NA,10,situp
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,large triangle,7967.215,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,26,318368,adult,NA,NA,14,largetriangle
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,standing still,11928.095,tangram,close,H1.jpg,I1.jpg,survey-text,27,330811,adult,NA,NA,14,standstill
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,kicking,7222.59,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,28,338549,adult,NA,NA,7,kick
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,german shepherd,8385.95,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,30,351757,adult,NA,NA,15,germanshepherd
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,grizzly bear,3672.815,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,31,355945,adult,NA,NA,12,grizzlybear
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,large table,4314.72,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,32,360767,adult,NA,NA,11,largetable
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,goldfish,4195.25,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,33,365473,adult,NA,NA,8,goldfish
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,blue car,4211.735,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,34,370193,adult,NA,NA,8,bluecar
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,chocolate candy,3720.425,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,35,374429,adult,NA,NA,15,chocolatecandy
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,small bird,6131.125,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,36,381071,adult,NA,NA,10,smallbird
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,blue polo,3887.56,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,37,385475,adult,NA,NA,9,bluepolo
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,dancing person,10293.31,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,39,400767,adult,NA,NA,14,dance
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sitting man,9775.535,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,40,411051,adult,NA,NA,11,mansit
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sad walk,12480.665,tangram,isolated,B1.jpg,P1.jpg,survey-text,41,424051,adult,NA,NA,8,sadwalk
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,standing,7846.015,tangram,isolated,H1.jpg,I1.jpg,survey-text,42,432413,adult,NA,NA,8,stand
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,throwing,4591.15,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,43,437512,adult,NA,NA,8,throw
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,run jump,8258.66,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,44,446278,adult,NA,NA,8,runjump
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sprint,4305.29,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,45,451100,adult,NA,NA,6,sprint
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,kicker,4646.77,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,46,456254,adult,NA,NA,6,kicker
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,goldfish,4392.065,familiar,far,goldfish.jpg,iguana.jpg,survey-text,48,464556,adult,NA,NA,8,goldfish
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,chocolate candy,2837.94,familiar,far,mnms.jpg,pretzels.jpg,survey-text,49,467912,adult,NA,NA,15,chocolatecandy
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,table,4724.605,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,50,473144,adult,NA,NA,5,table
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,german shepherd,2952.31,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,51,476608,adult,NA,NA,15,germanshepherd
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,grizzly bear,5567.675,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,52,482696,adult,NA,NA,12,grizzlybear
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,sparrow,7315.085,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,53,490518,adult,NA,NA,7,sparrow
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,blue car,4115.375,familiar,far,sedan.jpg,firetruck.jpg,survey-text,54,495142,adult,NA,NA,8,bluecar
pilot2,adult_67,67,3JNQLM5FT5BWH2RS6TO7HDRPB1ML2C,blue polo,3382.09,familiar,far,poloshirt.jpg,dress.jpg,survey-text,55,499038,adult,NA,NA,9,bluepolo
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,knee forward,64198.9,tangram,close,tangram-55.jpg,N1.jpg,survey-text,3,125993,adult,NA,NA,12,kneeforward
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,standing straight,18213.985,tangram,close,H1.jpg,I1.jpg,survey-text,4,144712,adult,NA,NA,17,standstraight
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,head down,11287.315,tangram,close,B1.jpg,P1.jpg,survey-text,5,156504,adult,NA,NA,9,headdown
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,sprinting,8296.655,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,6,165305,adult,NA,NA,9,sprint
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,sitting,20193.825,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,7,186016,adult,NA,NA,7,sit
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,walking left,68682.03,tangram,close,A2.jpg,tangram-99.jpg,survey-text,8,255215,adult,NA,NA,12,walkleft
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,triangle body,19982.67,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,9,275712,adult,NA,NA,13,trianglebody
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,square tilted,108068.19,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,10,384294,adult,NA,NA,13,squaretilt
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,bear,4493.39,familiar,far,grizzlybear.jpg,lion.jpg,survey-text,12,394006,adult,NA,NA,4,bear
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,car,2064.61,familiar,far,sedan.jpg,firetruck.jpg,survey-text,13,396582,adult,NA,NA,3,car
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,candy,3862.36,familiar,far,mnms.jpg,pretzels.jpg,survey-text,14,400958,adult,NA,NA,5,candy
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,shirt,3382.54,familiar,far,poloshirt.jpg,dress.jpg,survey-text,15,404854,adult,NA,NA,5,shirt
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,bird,2924.65,familiar,far,sparrow.jpg,squirrel.jpg,survey-text,16,408310,adult,NA,NA,4,bird
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,fish,3263.495,familiar,far,goldfish.jpg,iguana.jpg,survey-text,17,412086,adult,NA,NA,4,fish
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,table,5801.665,familiar,far,diningtable.jpg,wardrobe.jpg,survey-text,18,418390,adult,NA,NA,5,table
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,dog,2992.195,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,19,421887,adult,NA,NA,3,dog
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,car,6341.895,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,21,430598,adult,NA,NA,3,car
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,bird,2617.315,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,22,433718,adult,NA,NA,4,bird
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,fish,3930.055,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,23,438150,adult,NA,NA,4,fish
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,bear,3703.5,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,24,442358,adult,NA,NA,4,bear
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,table,2288.565,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,25,445149,adult,NA,NA,5,table
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,candy,2401.15,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,26,448054,adult,NA,NA,5,candy
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,dog,1786.28,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,27,450349,adult,NA,NA,3,dog
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,shirt,2580.34,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,28,453438,adult,NA,NA,5,shirt
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,big dog,7151.195,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,30,467478,adult,NA,NA,7,bigdog
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,blue car,5951.135,familiar,close,sedan.jpg,sportscar.jpg,survey-text,31,473934,adult,NA,NA,8,bluecar
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,goldfish,4709.27,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,32,479149,adult,NA,NA,8,goldfish
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,plain shirt,4792.165,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,33,484445,adult,NA,NA,11,plainshirt
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,chocolate candy,8327.625,familiar,close,mnms.jpg,gummybears.jpg,survey-text,34,493278,adult,NA,NA,15,chocolatecandy
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,dining table,13864.125,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,35,507645,adult,NA,NA,12,dinetable
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,small bird,6204.48,familiar,close,sparrow.jpg,eagle.jpg,survey-text,36,514357,adult,NA,NA,10,smallbird
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,brown bear,3944.59,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,37,518805,adult,NA,NA,10,brownbear
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,kick,4352.145,tangram,far,tangram-48.jpg,D1.jpg,survey-text,39,525173,adult,NA,NA,4,kick
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,sprinting,3880.575,tangram,far,tangram-67.jpg,G1.jpg,survey-text,40,529572,adult,NA,NA,9,sprint
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,falling,4200.265,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,41,534276,adult,NA,NA,7,fall
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,standing straight,6541.845,tangram,far,H1.jpg,tangram-8.jpg,survey-text,42,541335,adult,NA,NA,17,standstraight
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,walking,5693.73,tangram,far,B1.jpg,tangram-4.jpg,survey-text,43,547532,adult,NA,NA,7,walk
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,dancing,4897.245,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,44,552940,adult,NA,NA,7,dance
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,sprinting,4029.555,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,45,557476,adult,NA,NA,9,sprint
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,walking,4009.515,tangram,far,A2.jpg,C1.jpg,survey-text,46,561988,adult,NA,NA,7,walk
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,walking,3257.055,tangram,isolated,B1.jpg,P1.jpg,survey-text,48,569412,adult,NA,NA,7,walk
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,sprinting,1922.365,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,49,571844,adult,NA,NA,9,sprint
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,standing straight,3632.59,tangram,isolated,H1.jpg,I1.jpg,survey-text,50,575980,adult,NA,NA,17,standstraight
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,falling,2456.1,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,51,578941,adult,NA,NA,7,fall
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,sprinting,2936.565,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,52,582380,adult,NA,NA,9,sprint
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,walking,1776.285,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,53,584660,adult,NA,NA,7,walk
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,kick,3553.47,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,54,588717,adult,NA,NA,4,kick
pilot2,adult_69,69,3ZAK8W07I53S4IB80KCUPCUTRUL0UR,dancing,2326.85,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,55,591548,adult,NA,NA,7,dance
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,ball,13794,familiar,isolated,mnms.jpg,gummybears.jpg,survey-text,3,109977,adult,NA,NA,4,ball
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,sparrow,35022,familiar,isolated,sparrow.jpg,eagle.jpg,survey-text,4,145509,adult,NA,NA,7,sparrow
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,fox,11143,familiar,isolated,grizzlybear.jpg,polarbear.jpg,survey-text,5,157169,adult,NA,NA,3,fox
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,table,8352,familiar,isolated,diningtable.jpg,picnictable.jpg,survey-text,6,166031,adult,NA,NA,5,table
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,fish,6952,familiar,isolated,goldfish.jpg,swordfish.jpg,survey-text,7,173492,adult,NA,NA,4,fish
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,dog,6418,familiar,isolated,germanshepherd.jpg,pug.jpg,survey-text,8,180421,adult,NA,NA,3,dog
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,car,5571,familiar,isolated,sedan.jpg,sportscar.jpg,survey-text,9,186503,adult,NA,NA,3,car
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,t shirt,6997,familiar,isolated,poloshirt.jpg,hawaiishirt.jpg,survey-text,10,194007,adult,NA,NA,7,tshirt
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,man,7546,tangram,far,B1.jpg,tangram-4.jpg,survey-text,12,211420,adult,NA,NA,3,man
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,man,14623,tangram,far,tangram-164.jpg,tangram-64.jpg,survey-text,13,226552,adult,NA,NA,3,man
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,walking,9102,tangram,far,A2.jpg,C1.jpg,survey-text,14,236162,adult,NA,NA,7,walk
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,6823,tangram,far,tangram-67.jpg,G1.jpg,survey-text,15,243491,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,9082,tangram,far,tangram-90.jpg,tangram-120.jpg,survey-text,16,253083,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,kick,7089,tangram,far,tangram-48.jpg,D1.jpg,survey-text,17,260683,adult,NA,NA,4,kick
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,speech,11832,tangram,far,H1.jpg,tangram-8.jpg,survey-text,18,273022,adult,NA,NA,6,speech
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,8008,tangram,far,tangram-55.jpg,tangram-143.jpg,survey-text,19,281542,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,6562,tangram,close,tangram-55.jpg,N1.jpg,survey-text,21,291583,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,sit,6841,tangram,close,tangram-164.jpg,tangram-183.jpg,survey-text,22,298933,adult,NA,NA,3,sit
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,9415,tangram,close,tangram-90.jpg,tangram-81.jpg,survey-text,23,308863,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,kick,6060,tangram,close,tangram-48.jpg,tangram-187.jpg,survey-text,24,315439,adult,NA,NA,4,kick
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,catch,9014,tangram,close,tangram-67.jpg,tangram-32.jpg,survey-text,25,324963,adult,NA,NA,5,catch
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,walk,10986,tangram,close,B1.jpg,P1.jpg,survey-text,26,336460,adult,NA,NA,4,walk
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,throw,8865,tangram,close,A2.jpg,tangram-99.jpg,survey-text,27,345834,adult,NA,NA,5,throw
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,give,9780,tangram,close,H1.jpg,I1.jpg,survey-text,28,356122,adult,NA,NA,4,give
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,dog,8073,familiar,close,germanshepherd.jpg,pug.jpg,survey-text,30,367761,adult,NA,NA,3,dog
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,gems,8980,familiar,close,mnms.jpg,gummybears.jpg,survey-text,31,377253,adult,NA,NA,4,gem
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,car,6810,familiar,close,sedan.jpg,sportscar.jpg,survey-text,32,384579,adult,NA,NA,3,car
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,table,8402,familiar,close,diningtable.jpg,picnictable.jpg,survey-text,33,393495,adult,NA,NA,5,table
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,fox,9204,familiar,close,grizzlybear.jpg,polarbear.jpg,survey-text,34,403213,adult,NA,NA,3,fox
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,t shirt,9256,familiar,close,poloshirt.jpg,hawaiishirt.jpg,survey-text,35,412982,adult,NA,NA,7,tshirt
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,golden fish,11856,familiar,close,goldfish.jpg,swordfish.jpg,survey-text,36,425348,adult,NA,NA,11,goldenfish
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,sparrow,8134,familiar,close,sparrow.jpg,eagle.jpg,survey-text,37,433992,adult,NA,NA,7,sparrow
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,kick,6496,tangram,isolated,tangram-48.jpg,tangram-187.jpg,survey-text,39,444089,adult,NA,NA,4,kick
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,study,6442,tangram,isolated,H1.jpg,I1.jpg,survey-text,40,451042,adult,NA,NA,5,study
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,5623,tangram,isolated,tangram-67.jpg,tangram-32.jpg,survey-text,41,457174,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,sad,7233,tangram,isolated,B1.jpg,P1.jpg,survey-text,42,464921,adult,NA,NA,3,sad
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,run,6409,tangram,isolated,tangram-55.jpg,N1.jpg,survey-text,43,471840,adult,NA,NA,3,run
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,throw,8737,tangram,isolated,A2.jpg,tangram-99.jpg,survey-text,44,481091,adult,NA,NA,5,throw
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,sit,6112,tangram,isolated,tangram-164.jpg,tangram-183.jpg,survey-text,45,487711,adult,NA,NA,3,sit
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,dance,12328,tangram,isolated,tangram-90.jpg,tangram-81.jpg,survey-text,46,500550,adult,NA,NA,5,dance
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,fish,8782,familiar,far,goldfish.jpg,iguana.jpg,survey-text,48,512361,adult,NA,NA,4,fish
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,dog,5851,familiar,far,germanshepherd.jpg,cow.jpg,survey-text,49,518723,adult,NA,NA,3,dog
pilot2,adult_70,70,3TGOYF991YB8K4NOYRQEEJI07KLUUM,t shirt,7074,familiar,far,poloshirt.jpg,dress.jpg,survey-text,50,526306,adult,NA,NA,7,tshirt
